person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22.0,0,78789.0,0,0,10000.0,9.88,0.13,2.0,664,1,0
31.0,0,125722.0,12,1,7825.0,9.81,0.06,7.0,602,1,0
23.0,0,58545.0,0,0,8000.0,11.01,0.14,2.0,620,1,0
44.0,0,33180.0,22,1,6200.0,6.03,0.19,16.0,691,1,0
28.0,0,94377.0,2,1,5000.0,12.99,0.05,7.0,692,0,0
31.0,1,44019.0,9,0,6000.0,8.9,0.14,9.0,671,1,0
28.0,1,35766.0,3,1,6250.0,12.87,0.17,9.0,603,1,0
25.0,1,26168.0,3,0,4500.0,9.62,0.17,4.0,585,0,0
30.0,0,36078.0,8,0,5400.0,7.14,0.15,10.0,620,1,0
23.0,0,55086.0,0,0,14500.0,10.36,0.26,4.0,629,0,1
28.0,0,205139.0,2,1,10000.0,11.01,0.05,5.0,622,1,0
28.0,1,214863.0,9,0,25000.0,14.46,0.12,7.0,653,0,1
25.0,0,116433.0,1,0,12000.0,11.99,0.1,3.0,660,1,0
28.0,1,70490.0,7,0,4000.0,7.16,0.06,9.0,641,0,0
26.0,1,115195.0,4,0,18000.0,15.31,0.16,3.0,541,1,0
23.0,0,78596.0,0,1,5500.0,6.39,0.07,2.0,638,1,0
28.0,1,120943.0,5,0,12000.0,13.61,0.1,9.0,656,1,0
25.0,1,104019.0,3,1,20000.0,11.04,0.19,4.0,641,0,1
25.0,0,46950.0,2,1,3500.0,6.03,0.07,2.0,650,1,0
27.0,0,48673.0,4,0,9240.0,14.27,0.19,5.0,644,1,0
27.0,1,15257.0,4,0,8118.0,14.34,0.53,5.0,674,0,1
51.0,1,63741.0,29,0,9200.0,13.61,0.14,24.0,712,0,0
29.0,1,67103.0,7,1,5000.0,12.73,0.07,7.0,658,0,1
27.0,0,84934.0,6,1,12000.0,10.49,0.14,9.0,622,0,0
23.0,1,103124.0,0,0,7000.0,10.74,0.07,3.0,664,1,0
22.0,1,101793.0,0,1,10000.0,7.88,0.1,3.0,603,1,0
32.0,0,37150.0,12,1,3000.0,15.65,0.08,6.0,607,1,0
23.0,1,67189.0,0,1,2128.0,7.67,0.03,4.0,602,1,0
29.0,1,44266.0,4,1,14000.0,14.27,0.32,5.0,658,1,0
22.0,0,39454.0,4,0,14000.0,12.23,0.35,3.0,580,0,1
24.0,0,73017.0,0,0,10000.0,9.32,0.14,2.0,600,1,0
22.0,1,51414.0,0,0,2500.0,13.92,0.05,3.0,646,1,0
22.0,1,84864.0,0,0,2000.0,11.01,0.02,3.0,571,0,0
25.0,0,96227.0,3,1,11200.0,14.79,0.12,3.0,597,0,1
24.0,1,174844.0,4,1,7000.0,10.99,0.04,2.0,648,1,0
26.0,1,37824.0,0,0,8000.0,14.27,0.21,3.0,653,0,1
44.0,0,35674.0,18,0,7200.0,11.71,0.2,17.0,642,0,0
30.0,1,93432.0,6,1,1500.0,6.39,0.02,7.0,707,0,0
23.0,1,52728.0,0,1,9000.0,8.82,0.17,4.0,613,1,0
28.0,0,60846.0,7,0,14000.0,19.04,0.23,5.0,664,0,0
25.0,1,97173.0,0,1,3000.0,6.03,0.03,2.0,669,0,0
29.0,1,79120.0,5,0,15000.0,11.83,0.19,9.0,638,1,0
25.0,1,35588.0,3,0,5000.0,8.9,0.14,2.0,652,0,0
24.0,1,148324.0,3,0,15000.0,15.37,0.1,4.0,532,0,1
23.0,1,41843.0,0,1,10950.0,7.29,0.26,2.0,644,1,0
50.0,1,83774.0,28,0,15000.0,11.01,0.18,17.0,693,0,1
34.0,1,199315.0,13,1,7872.0,11.27,0.04,8.0,687,0,0
25.0,1,109177.0,5,1,15000.0,12.18,0.14,2.0,630,1,0
26.0,1,140325.0,2,0,18000.0,11.83,0.13,4.0,675,0,0
22.0,1,88691.0,0,1,22000.0,15.96,0.25,4.0,655,1,0
24.0,1,78869.0,3,0,10000.0,15.26,0.13,4.0,607,1,0
23.0,1,31976.0,0,0,2070.0,11.3,0.06,3.0,622,0,1
24.0,0,40625.0,3,0,6400.0,9.99,0.16,2.0,605,0,0
26.0,1,70408.0,6,0,6000.0,12.05,0.09,4.0,671,0,0
28.0,0,54403.0,6,1,2600.0,7.14,0.05,6.0,681,0,1
28.0,1,30779.0,3,0,4011.0,11.07,0.13,9.0,690,1,0
40.0,1,46531.0,17,0,7000.0,15.99,0.15,16.0,648,0,1
25.0,0,62188.0,6,1,12000.0,9.79,0.19,4.0,625,1,0
23.0,1,36521.0,0,0,6000.0,13.61,0.16,4.0,611,0,0
37.0,0,114957.0,14,1,3250.0,13.35,0.03,13.0,715,1,0
22.0,1,73217.0,0,0,15000.0,11.71,0.2,3.0,620,1,0
37.0,1,175346.0,17,1,11375.0,10.99,0.06,11.0,571,0,1
34.0,1,144901.0,10,0,12000.0,11.49,0.08,6.0,640,0,0
31.0,1,119763.0,6,0,12000.0,14.26,0.1,10.0,525,1,0
28.0,0,63394.0,6,1,13600.0,7.88,0.21,7.0,533,1,0
25.0,1,81247.0,0,0,12000.0,6.69,0.15,3.0,701,0,0
25.0,1,97797.0,3,0,16000.0,16.45,0.16,4.0,579,1,0
48.0,1,121115.0,23,1,15000.0,9.88,0.12,11.0,667,0,0
29.0,0,55845.0,6,1,2000.0,8.06,0.04,10.0,665,1,0
24.0,1,102861.0,0,1,10000.0,11.01,0.1,4.0,641,1,0
24.0,0,84161.0,5,0,10000.0,17.14,0.12,4.0,636,0,1
21.0,0,18559.0,0,0,2800.0,8.0,0.15,3.0,563,0,1
24.0,0,61171.0,1,0,8000.0,15.95,0.13,2.0,565,1,0
28.0,0,53829.0,7,1,8000.0,10.59,0.15,6.0,605,1,0
36.0,1,73972.0,11,1,10000.0,10.25,0.14,13.0,563,1,0
26.0,0,103286.0,5,1,10000.0,12.1,0.1,3.0,663,0,0
24.0,1,69566.0,2,0,25000.0,13.4,0.36,4.0,621,0,1
26.0,0,87330.0,7,1,10500.0,15.28,0.12,2.0,651,0,0
26.0,1,65534.0,5,0,13200.0,14.91,0.2,2.0,580,0,1
34.0,1,81404.0,14,1,7000.0,7.51,0.09,9.0,678,0,0
46.0,1,129529.0,23,1,4000.0,13.49,0.03,14.0,669,0,0
22.0,1,26872.0,3,1,8500.0,6.54,0.32,4.0,656,0,0
22.0,0,37188.0,0,0,10000.0,11.72,0.27,4.0,523,0,1
25.0,1,108855.0,4,0,10000.0,7.49,0.09,2.0,663,1,0
26.0,0,45214.0,6,0,9000.0,9.61,0.2,4.0,679,0,0
29.0,0,145108.0,6,1,6900.0,10.65,0.05,6.0,613,1,0
35.0,1,42877.0,11,0,8000.0,7.85,0.19,8.0,667,0,0
22.0,1,72968.0,3,1,6000.0,10.83,0.08,2.0,673,1,0
31.0,0,43161.0,11,0,11200.0,13.23,0.26,7.0,630,0,1
53.0,0,115026.0,31,1,6000.0,5.42,0.05,30.0,609,1,0
32.0,1,81173.0,6,1,20000.0,11.83,0.25,7.0,644,1,0
23.0,1,73020.0,0,1,10750.0,7.88,0.15,3.0,619,0,0
25.0,1,38354.0,1,0,4500.0,6.92,0.12,3.0,656,0,0
25.0,1,61120.0,5,0,4800.0,15.96,0.08,2.0,644,1,0
36.0,1,27434.0,15,1,8000.0,6.99,0.29,17.0,590,1,0
31.0,1,52737.0,8,0,10000.0,10.74,0.19,5.0,581,1,0
31.0,0,109234.0,7,1,18000.0,11.01,0.16,8.0,679,1,0
27.0,1,68646.0,7,0,9700.0,8.88,0.14,10.0,713,0,0
28.0,1,111082.0,5,0,8000.0,12.29,0.07,6.0,644,0,0
25.0,1,85159.0,0,0,18000.0,16.45,0.21,3.0,561,1,0
24.0,1,75082.0,5,0,14000.0,8.59,0.19,4.0,631,1,0
22.0,1,30959.0,2,0,3000.0,12.69,0.1,3.0,709,1,0
30.0,0,50320.0,6,0,7200.0,7.49,0.14,5.0,589,1,0
32.0,1,65456.0,9,1,4800.0,11.01,0.07,7.0,636,1,0
24.0,0,39839.0,0,0,14000.0,14.17,0.35,2.0,676,0,1
26.0,0,217220.0,7,1,18000.0,16.45,0.08,6.0,592,0,0
23.0,0,157029.0,0,1,5000.0,14.79,0.03,3.0,607,1,0
21.0,0,75708.0,0,1,5000.0,12.53,0.07,3.0,601,1,0
35.0,1,108901.0,11,1,4800.0,9.99,0.04,5.0,555,1,0
30.0,1,130583.0,10,1,4925.0,11.01,0.04,9.0,672,0,1
29.0,1,46716.0,6,0,2000.0,12.87,0.04,9.0,642,1,0
24.0,1,46931.0,2,1,16000.0,10.99,0.34,2.0,567,1,0
25.0,1,66866.0,1,0,20000.0,11.5,0.3,4.0,619,0,1
22.0,0,70096.0,0,0,16000.0,17.15,0.23,3.0,554,0,1
22.0,1,73321.0,0,0,4000.0,12.21,0.05,3.0,626,1,0
25.0,0,100598.0,2,1,13000.0,10.99,0.13,2.0,656,0,0
33.0,0,36946.0,13,0,6500.0,8.49,0.18,5.0,587,1,0
25.0,0,100282.0,3,1,4800.0,6.17,0.05,3.0,720,0,0
24.0,1,52210.0,0,1,10000.0,16.89,0.19,2.0,634,0,1
22.0,0,26137.0,0,1,1625.0,16.89,0.06,3.0,596,0,1
22.0,0,60630.0,0,1,10000.0,10.36,0.16,3.0,574,1,0
27.0,0,48907.0,3,0,10000.0,11.01,0.2,7.0,606,1,0
25.0,1,103077.0,6,1,12000.0,14.65,0.12,2.0,560,1,0
44.0,0,150663.0,19,0,10875.0,7.14,0.07,14.0,712,1,0
29.0,0,79241.0,5,1,25000.0,16.67,0.32,9.0,620,0,1
23.0,0,102792.0,0,1,4000.0,5.79,0.04,3.0,630,0,0
24.0,0,28471.0,1,0,5500.0,6.54,0.19,3.0,683,1,0
24.0,1,102854.0,0,0,9000.0,13.92,0.09,4.0,591,1,0
21.0,1,51376.0,0,0,1000.0,15.58,0.02,4.0,660,0,1
27.0,0,43155.0,7,1,9000.0,11.4,0.21,5.0,637,0,0
36.0,1,151123.0,16,0,18000.0,11.11,0.12,11.0,670,1,0
26.0,1,28101.0,3,0,2500.0,8.45,0.09,4.0,670,0,1
27.0,1,164467.0,6,1,9925.0,10.49,0.06,5.0,625,0,0
27.0,1,62996.0,6,1,10800.0,6.91,0.17,8.0,551,1,0
28.0,0,96772.0,7,0,10000.0,13.8,0.1,6.0,591,1,0
26.0,0,38374.0,7,0,2500.0,10.37,0.07,3.0,634,1,0
23.0,0,55900.0,0,0,17244.0,10.14,0.31,3.0,667,0,1
42.0,0,82693.0,17,0,8500.0,10.37,0.1,12.0,546,1,0
21.0,1,37588.0,0,1,7550.0,13.22,0.2,4.0,586,0,1
23.0,0,37049.0,3,1,4000.0,15.65,0.11,4.0,551,1,0
28.0,0,54226.0,6,1,20000.0,9.45,0.37,10.0,606,1,0
30.0,1,44797.0,4,0,12000.0,10.65,0.27,9.0,697,0,1
23.0,0,72831.0,0,0,15000.0,15.91,0.21,3.0,582,1,0
30.0,0,29859.0,8,1,7000.0,6.62,0.23,10.0,680,1,0
23.0,1,144840.0,0,1,14000.0,8.94,0.1,3.0,547,1,0
25.0,1,31154.0,1,1,2000.0,10.99,0.06,3.0,676,0,0
22.0,0,33874.0,0,0,1500.0,12.73,0.04,2.0,642,1,0
24.0,0,35794.0,0,0,5000.0,6.92,0.14,3.0,665,0,1
23.0,1,67083.0,0,1,8000.0,14.03,0.12,4.0,628,1,0
37.0,1,42726.0,12,0,11079.0,7.04,0.26,14.0,614,0,1
23.0,0,36719.0,0,0,8250.0,7.51,0.22,4.0,623,1,0
29.0,1,73174.0,3,0,11200.0,14.22,0.15,10.0,586,0,0
27.0,1,84434.0,6,0,12000.0,10.37,0.14,5.0,683,1,0
37.0,1,240948.0,15,1,6000.0,5.42,0.02,14.0,627,0,0
23.0,1,58839.0,2,1,3500.0,11.4,0.06,4.0,556,1,0
34.0,0,99814.0,11,1,5000.0,9.24,0.05,9.0,671,1,0
26.0,1,60742.0,3,1,20000.0,13.3,0.33,3.0,623,1,0
26.0,1,46175.0,7,1,6300.0,11.01,0.14,4.0,657,1,0
27.0,0,130728.0,3,1,10000.0,6.54,0.08,8.0,635,1,0
24.0,0,54859.0,5,0,6000.0,7.49,0.11,3.0,565,1,0
28.0,1,144931.0,6,0,9600.0,8.0,0.07,7.0,683,0,0
24.0,0,72865.0,0,0,12000.0,12.21,0.16,2.0,586,1,0
32.0,1,22398.0,8,0,4000.0,14.72,0.18,10.0,689,0,1
22.0,1,126836.0,2,1,6000.0,14.22,0.05,3.0,654,1,0
25.0,0,101954.0,3,0,6500.0,11.52,0.06,4.0,632,1,0
41.0,0,39654.0,21,1,6000.0,11.01,0.15,12.0,560,0,0
25.0,1,77703.0,0,0,15000.0,14.42,0.19,3.0,642,0,1
25.0,1,60979.0,3,1,3000.0,6.5,0.05,3.0,573,1,0
33.0,1,40500.0,10,0,8000.0,14.49,0.2,11.0,595,0,1
21.0,0,37001.0,0,0,8000.0,11.01,0.22,2.0,607,0,0
33.0,1,27746.0,8,0,5000.0,12.42,0.18,6.0,627,0,0
30.0,0,49481.0,9,1,4800.0,14.65,0.1,10.0,629,0,1
45.0,1,43060.0,20,0,10000.0,8.49,0.23,11.0,614,1,0
49.0,1,94392.0,23,1,8000.0,6.03,0.08,17.0,660,0,0
30.0,1,81515.0,6,1,10000.0,6.99,0.12,6.0,627,1,0
41.0,1,37774.0,23,0,6500.0,10.65,0.17,12.0,569,0,0
21.0,0,85132.0,0,0,15000.0,10.38,0.18,2.0,622,1,0
23.0,0,25141.0,0,1,1200.0,7.49,0.05,3.0,700,0,0
22.0,0,97302.0,0,1,5000.0,13.15,0.05,2.0,611,1,0
26.0,0,18488.0,3,0,3200.0,12.21,0.17,2.0,634,0,1
26.0,0,36877.0,0,0,7500.0,14.75,0.2,3.0,609,0,1
38.0,0,91114.0,14,0,17000.0,7.28,0.19,10.0,574,1,0
27.0,1,109207.0,7,0,7500.0,11.01,0.07,6.0,469,1,0
29.0,0,107799.0,6,0,12000.0,7.29,0.11,5.0,711,1,0
22.0,0,72616.0,1,0,7000.0,14.65,0.1,2.0,621,1,0
23.0,0,69380.0,1,0,3000.0,14.59,0.04,2.0,643,0,1
29.0,0,49014.0,5,1,8000.0,8.59,0.16,10.0,642,1,0
25.0,1,37334.0,7,1,7000.0,11.01,0.19,3.0,635,0,0
24.0,1,69152.0,0,1,8000.0,5.42,0.12,4.0,650,1,0
25.0,0,181073.0,4,0,8750.0,7.74,0.05,2.0,598,1,0
36.0,1,51342.0,11,0,15600.0,11.01,0.3,14.0,568,0,1
23.0,0,40207.0,0,0,4000.0,11.01,0.1,2.0,542,1,0
31.0,1,29526.0,11,0,3500.0,6.17,0.12,6.0,623,1,0
30.0,0,73772.0,7,1,3000.0,7.12,0.04,6.0,668,1,0
27.0,0,30518.0,6,0,10000.0,10.25,0.33,7.0,481,0,1
43.0,1,166768.0,23,1,9900.0,6.99,0.06,14.0,604,1,0
28.0,1,91192.0,6,1,15000.0,8.9,0.16,9.0,620,1,0
26.0,1,60947.0,3,1,17200.0,7.51,0.28,4.0,573,1,0
23.0,1,175787.0,0,1,4700.0,6.92,0.03,2.0,688,0,0
47.0,1,78842.0,26,0,9500.0,11.89,0.12,14.0,635,0,0
22.0,1,21531.0,3,0,3500.0,11.01,0.16,4.0,623,0,1
26.0,1,24952.0,4,0,4000.0,13.63,0.16,4.0,675,0,0
27.0,0,43108.0,3,0,10000.0,8.49,0.23,6.0,674,1,0
36.0,1,55192.0,11,1,8000.0,14.74,0.14,13.0,644,1,0
30.0,0,82628.0,8,1,6000.0,13.72,0.07,5.0,639,0,0
23.0,1,70337.0,0,0,12000.0,12.87,0.17,3.0,569,0,0
30.0,0,38481.0,9,0,2400.0,16.49,0.06,6.0,604,1,0
22.0,1,41829.0,0,0,6000.0,7.9,0.14,2.0,646,0,0
28.0,1,72824.0,4,1,4000.0,7.9,0.05,8.0,615,1,0
39.0,1,81429.0,18,0,9800.0,16.29,0.12,14.0,663,1,0
25.0,0,62299.0,3,0,20000.0,11.48,0.32,3.0,680,0,1
25.0,1,185099.0,2,1,9200.0,12.61,0.05,4.0,651,0,0
24.0,1,153482.0,1,1,12000.0,15.05,0.08,3.0,664,0,0
27.0,1,44419.0,0,0,3600.0,11.01,0.08,10.0,650,0,0
28.0,1,133277.0,4,1,10750.0,11.86,0.08,9.0,629,1,0
31.0,1,99391.0,7,1,10000.0,7.29,0.1,5.0,629,1,0
35.0,1,51586.0,15,0,5000.0,6.99,0.1,10.0,683,1,0
23.0,0,42058.0,1,0,1758.0,11.84,0.04,3.0,593,0,1
27.0,1,44526.0,3,0,1443.0,13.08,0.03,7.0,522,1,0
25.0,0,48556.0,1,0,8000.0,10.38,0.16,4.0,693,1,0
29.0,0,98293.0,7,1,12000.0,11.01,0.12,6.0,553,0,1
27.0,1,91827.0,3,1,25000.0,13.61,0.27,6.0,670,0,0
28.0,1,84940.0,6,0,3727.0,11.2,0.04,6.0,636,0,1
30.0,1,63080.0,11,0,12000.0,7.91,0.19,9.0,692,0,0
24.0,1,47253.0,0,0,4000.0,12.74,0.08,4.0,687,0,0
32.0,1,192704.0,11,1,3200.0,11.01,0.02,5.0,647,1,0
30.0,1,94671.0,6,0,25000.0,12.7,0.26,7.0,653,0,1
23.0,1,73033.0,1,0,5000.0,16.49,0.07,2.0,575,1,0
44.0,1,83209.0,23,1,14300.0,15.31,0.17,17.0,527,1,0
24.0,1,66936.0,0,1,9000.0,16.49,0.13,2.0,514,1,0
23.0,0,35330.0,0,0,4000.0,10.84,0.11,2.0,633,1,0
22.0,1,70218.0,1,0,2400.0,15.23,0.03,3.0,661,1,0
49.0,0,86529.0,25,0,7000.0,16.71,0.08,26.0,745,0,1
33.0,0,64328.0,11,1,2500.0,9.99,0.04,7.0,612,1,0
25.0,1,103140.0,5,1,4000.0,7.88,0.04,3.0,665,1,0
30.0,1,118325.0,9,1,5000.0,7.14,0.04,5.0,717,1,0
27.0,1,88559.0,5,1,13000.0,6.03,0.15,9.0,679,0,0
26.0,0,35905.0,3,0,4000.0,14.39,0.11,5.0,653,0,1
34.0,1,150838.0,11,1,20000.0,9.68,0.13,7.0,576,1,0
22.0,1,54922.0,0,1,6500.0,10.65,0.12,4.0,611,1,0
37.0,0,61361.0,16,0,1792.0,8.96,0.03,11.0,651,1,0
38.0,1,103240.0,16,0,14400.0,11.99,0.14,14.0,578,1,0
33.0,0,99588.0,9,0,15000.0,14.35,0.15,7.0,693,0,0
27.0,0,54966.0,3,0,6000.0,10.65,0.11,8.0,611,0,0
22.0,1,29532.0,3,0,7125.0,9.67,0.24,3.0,528,1,0
24.0,1,113682.0,5,1,5000.0,11.02,0.04,3.0,671,1,0
31.0,0,169218.0,8,1,12000.0,7.88,0.07,7.0,711,0,0
33.0,0,98306.0,12,1,7500.0,10.08,0.08,9.0,677,1,0
29.0,1,144804.0,6,1,5000.0,9.11,0.03,6.0,638,1,0
27.0,1,42795.0,3,1,5000.0,12.68,0.12,5.0,595,1,0
29.0,0,86331.0,8,0,9600.0,10.97,0.11,6.0,508,1,0
25.0,1,61370.0,1,0,12000.0,11.01,0.2,3.0,672,0,0
28.0,0,125207.0,3,0,24085.0,15.56,0.19,7.0,699,1,0
33.0,1,43132.0,8,0,6000.0,13.72,0.14,8.0,591,0,1
25.0,0,37301.0,0,1,10000.0,9.76,0.27,3.0,594,0,1
26.0,1,70538.0,4,0,19979.0,10.59,0.28,3.0,618,0,1
23.0,1,55137.0,0,1,7200.0,11.86,0.13,2.0,616,1,0
29.0,0,102806.0,9,0,10000.0,7.88,0.1,9.0,697,1,0
28.0,0,63161.0,5,1,6000.0,11.01,0.09,5.0,654,0,0
21.0,1,98164.0,0,1,8400.0,12.53,0.09,3.0,620,0,0
26.0,0,145586.0,4,1,15025.0,13.17,0.1,5.0,670,1,0
26.0,0,77901.0,2,0,3000.0,11.01,0.04,4.0,696,1,0
29.0,0,76447.0,3,0,10000.0,15.33,0.13,9.0,674,1,0
24.0,0,84860.0,0,0,1500.0,14.42,0.02,4.0,572,0,1
23.0,1,57449.0,0,1,25000.0,7.49,0.44,3.0,705,0,1
21.0,1,75895.0,0,1,10000.0,7.66,0.13,4.0,648,1,0
24.0,0,26772.0,1,0,6613.0,12.48,0.25,4.0,641,0,1
26.0,1,112787.0,2,1,5600.0,11.01,0.05,4.0,618,0,0
29.0,1,72756.0,7,0,14000.0,7.51,0.19,8.0,615,1,0
23.0,1,63278.0,0,1,9250.0,13.16,0.15,3.0,545,1,0
22.0,1,43325.0,1,1,8000.0,6.03,0.18,2.0,636,1,0
28.0,1,84880.0,4,0,6000.0,10.36,0.07,9.0,642,0,0
38.0,1,81341.0,17,0,13000.0,11.01,0.16,17.0,594,1,0
39.0,1,41779.0,15,0,5000.0,8.49,0.12,15.0,668,0,1
25.0,1,122327.0,1,1,20000.0,9.33,0.16,6.0,667,1,0
35.0,1,73219.0,8,0,10000.0,11.11,0.14,9.0,581,1,0
23.0,0,61197.0,0,0,15000.0,7.88,0.25,4.0,562,1,0
21.0,1,54848.0,0,0,7200.0,9.38,0.13,4.0,451,1,0
23.0,0,67267.0,5,1,2051.0,11.25,0.03,3.0,652,1,0
23.0,0,78869.0,2,1,7500.0,8.59,0.1,3.0,652,1,0
35.0,1,65802.0,10,0,3064.0,16.76,0.05,11.0,697,0,1
33.0,0,28663.0,11,0,6500.0,11.14,0.23,8.0,633,0,0
26.0,1,157292.0,0,0,25000.0,10.75,0.16,3.0,677,1,0
23.0,1,96787.0,0,1,10000.0,7.74,0.1,2.0,638,0,0
25.0,0,64114.0,0,1,1750.0,11.89,0.03,2.0,626,1,0
22.0,0,121513.0,2,1,15000.0,11.99,0.12,2.0,599,1,0
31.0,1,66836.0,6,0,10000.0,12.08,0.15,8.0,612,1,0
33.0,1,300961.0,10,0,35000.0,7.29,0.12,7.0,609,1,0
27.0,1,96984.0,4,1,10000.0,12.68,0.1,5.0,643,1,0
26.0,1,51523.0,3,0,16750.0,17.58,0.33,3.0,634,0,1
32.0,1,109117.0,10,1,21400.0,15.23,0.2,5.0,580,0,0
26.0,0,150185.0,7,1,6000.0,10.62,0.04,2.0,533,1,0
25.0,1,103899.0,0,0,15000.0,12.53,0.14,4.0,660,0,0
37.0,0,16699.0,16,0,2500.0,10.69,0.15,12.0,652,0,1
23.0,1,28734.0,0,0,4325.0,11.11,0.15,3.0,648,0,0
27.0,1,116741.0,4,0,9191.0,13.08,0.08,4.0,649,0,1
22.0,0,57383.0,0,0,8500.0,11.01,0.15,4.0,623,0,1
23.0,0,69478.0,0,1,11200.0,11.01,0.16,3.0,659,1,0
24.0,1,28862.0,4,0,7500.0,13.24,0.26,2.0,700,0,1
24.0,0,38031.0,2,0,8000.0,11.49,0.21,2.0,652,0,0
21.0,1,74269.0,0,1,6000.0,11.01,0.08,3.0,664,1,0
26.0,1,119886.0,5,0,7000.0,7.49,0.06,3.0,608,1,0
25.0,0,95818.0,3,1,10000.0,5.79,0.1,2.0,641,1,0
26.0,0,59530.0,4,0,16000.0,11.37,0.27,5.0,551,0,1
23.0,0,37978.0,0,1,4200.0,10.99,0.11,4.0,621,1,0
40.0,1,97110.0,21,0,6000.0,8.94,0.06,11.0,636,1,0
34.0,0,168781.0,13,1,24000.0,10.16,0.14,11.0,608,1,0
27.0,0,53842.0,5,1,7000.0,6.89,0.13,7.0,678,1,0
30.0,0,60657.0,5,1,2000.0,12.85,0.03,7.0,676,0,1
23.0,0,121184.0,1,0,4150.0,10.65,0.03,2.0,726,1,0
31.0,1,121041.0,9,1,5000.0,12.69,0.04,7.0,621,0,0
22.0,0,39754.0,0,0,5600.0,7.9,0.14,3.0,606,1,0
38.0,1,130810.0,17,1,4000.0,7.74,0.03,11.0,584,1,0
51.0,1,12865.0,29,0,2979.0,11.19,0.23,23.0,693,0,1
24.0,1,84919.0,2,0,14400.0,12.68,0.17,4.0,601,0,0
23.0,1,63481.0,1,0,6600.0,7.49,0.1,3.0,677,1,0
25.0,1,39108.0,3,1,5600.0,7.9,0.14,3.0,705,0,0
23.0,1,37326.0,0,0,9000.0,14.61,0.24,4.0,533,0,1
28.0,0,51129.0,1,0,4922.0,10.73,0.1,7.0,641,0,0
22.0,0,36719.0,0,0,6300.0,13.22,0.17,3.0,636,0,0
23.0,1,85020.0,0,1,6000.0,13.16,0.07,4.0,632,1,0
36.0,0,56032.0,14,1,18000.0,6.91,0.32,11.0,648,0,0
24.0,1,100312.0,0,0,10000.0,10.59,0.1,3.0,680,1,0
23.0,0,47735.0,0,0,5502.0,6.03,0.12,5.0,654,0,1
27.0,1,18009.0,5,0,4750.0,10.0,0.26,9.0,646,0,1
31.0,0,38007.0,10,0,3100.0,10.59,0.08,9.0,699,0,1
25.0,1,65626.0,2,1,10750.0,5.79,0.16,2.0,667,1,0
30.0,1,174742.0,8,1,6000.0,10.59,0.03,8.0,675,1,0
23.0,0,91886.0,1,0,25000.0,16.02,0.27,4.0,544,0,1
24.0,0,47930.0,3,0,10000.0,14.11,0.21,3.0,626,0,1
23.0,1,45617.0,0,1,9897.0,9.71,0.22,3.0,650,0,1
23.0,1,127086.0,1,1,5000.0,11.01,0.04,3.0,608,1,0
23.0,1,72987.0,0,0,8000.0,10.94,0.11,3.0,556,1,0
24.0,0,40721.0,0,0,8875.0,11.85,0.22,6.0,552,1,0
30.0,0,101900.0,6,0,14000.0,12.42,0.14,6.0,665,1,0
29.0,1,50226.0,6,0,2700.0,10.0,0.05,8.0,562,1,0
42.0,1,78441.0,19,1,22750.0,8.9,0.29,17.0,562,1,0
21.0,0,35900.0,0,0,8000.0,9.88,0.22,2.0,656,1,0
27.0,1,38607.0,6,0,6000.0,12.84,0.16,8.0,704,0,1
25.0,1,91179.0,0,0,20000.0,11.01,0.22,4.0,658,1,0
23.0,1,52976.0,2,0,10400.0,13.49,0.2,4.0,666,1,0
26.0,0,36621.0,3,0,3500.0,11.01,0.1,2.0,657,1,0
23.0,0,18203.0,0,0,3000.0,14.63,0.16,3.0,558,0,1
27.0,0,120809.0,2,1,10000.0,12.09,0.08,9.0,590,1,0
23.0,0,144873.0,0,1,5000.0,14.59,0.03,3.0,665,0,0
26.0,0,48354.0,4,1,9191.0,13.89,0.19,6.0,561,0,1
27.0,1,101665.0,5,1,6000.0,10.0,0.06,4.0,694,0,0
31.0,1,51302.0,8,0,2000.0,6.96,0.04,7.0,566,1,0
26.0,0,73082.0,6,0,5000.0,7.14,0.07,2.0,560,1,0
24.0,0,31380.0,2,0,2032.0,11.94,0.06,3.0,666,1,0
24.0,0,71615.0,0,0,9500.0,16.49,0.13,3.0,648,0,1
42.0,1,48949.0,20,0,5000.0,6.17,0.1,12.0,743,0,0
26.0,0,61180.0,4,0,12000.0,11.01,0.2,4.0,656,1,0
22.0,1,60789.0,1,1,7000.0,9.25,0.12,3.0,661,1,0
24.0,1,76218.0,5,1,6000.0,7.35,0.08,2.0,595,0,0
30.0,0,319355.0,8,1,24188.0,14.1,0.08,8.0,694,0,0
33.0,1,99370.0,11,1,6000.0,7.51,0.06,6.0,694,0,0
22.0,1,51337.0,3,0,11000.0,11.71,0.21,2.0,651,0,0
23.0,0,101763.0,0,1,4200.0,5.42,0.04,4.0,642,0,0
23.0,1,14182.0,0,1,1400.0,9.32,0.1,4.0,660,1,0
33.0,1,115106.0,9,1,11200.0,7.29,0.1,8.0,612,1,0
35.0,1,97182.0,14,0,25000.0,13.83,0.26,10.0,665,0,1
25.0,1,84929.0,4,1,5050.0,5.42,0.06,3.0,654,0,0
28.0,0,67070.0,4,0,5000.0,12.53,0.07,5.0,643,1,0
25.0,0,60522.0,7,0,7200.0,10.38,0.12,2.0,664,0,1
34.0,0,30995.0,14,0,3000.0,7.66,0.1,8.0,593,1,0
