person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27.0,1,68277.0,5,1,12000.0,13.64,0.18,6.0,624,0,0
22.0,1,38646.0,1,0,3000.0,11.86,0.08,4.0,514,1,0
26.0,1,53557.0,3,0,8000.0,13.8,0.15,3.0,578,0,0
23.0,0,120977.0,3,1,11000.0,8.49,0.09,2.0,686,1,0
24.0,0,75392.0,4,0,10000.0,13.7,0.13,3.0,607,1,0
23.0,1,87751.0,3,1,8700.0,6.76,0.1,4.0,570,1,0
23.0,0,38081.0,2,0,1000.0,14.96,0.03,3.0,622,0,1
30.0,0,61291.0,8,1,3984.0,10.86,0.06,9.0,687,0,0
22.0,1,101891.0,1,1,10000.0,10.38,0.1,3.0,698,1,0
33.0,0,30857.0,11,0,8500.0,13.43,0.28,6.0,557,0,1
28.0,1,67072.0,8,1,18000.0,14.11,0.27,5.0,614,0,0
23.0,0,74264.0,0,1,12000.0,11.71,0.16,2.0,647,1,0
27.0,0,127818.0,8,1,10000.0,7.29,0.08,6.0,663,1,0
37.0,1,55279.0,15,0,7200.0,9.63,0.13,14.0,712,0,0
26.0,1,40045.0,8,1,3000.0,13.22,0.07,4.0,559,1,0
41.0,0,168685.0,15,1,15000.0,17.88,0.09,11.0,688,1,0
28.0,1,320081.0,4,1,9000.0,5.42,0.03,10.0,676,0,0
24.0,0,121116.0,4,1,10000.0,16.4,0.08,4.0,676,1,0
24.0,0,65496.0,1,0,7000.0,15.33,0.11,3.0,604,0,1
26.0,1,52343.0,0,0,10000.0,11.01,0.19,3.0,642,1,0
41.0,1,29159.0,19,0,5375.0,11.01,0.18,16.0,681,0,0
33.0,1,75365.0,9,0,8000.0,11.48,0.11,5.0,702,1,0
34.0,0,54153.0,9,1,10000.0,13.43,0.18,6.0,576,1,0
24.0,1,72319.0,0,1,2400.0,12.69,0.03,4.0,634,1,0
26.0,0,71814.0,0,0,12000.0,13.1,0.17,4.0,557,0,1
26.0,1,97326.0,6,0,7000.0,10.65,0.07,2.0,585,0,0
29.0,0,40633.0,8,0,6000.0,15.14,0.15,6.0,683,0,0
31.0,1,228855.0,11,1,15000.0,6.03,0.07,8.0,701,1,0
25.0,1,70177.0,2,1,12275.0,11.01,0.17,3.0,663,1,0
26.0,1,52405.0,2,0,2125.0,8.9,0.04,3.0,669,0,0
27.0,1,31278.0,7,0,3000.0,15.58,0.1,6.0,649,0,1
30.0,1,94141.0,8,1,8000.0,10.8,0.08,6.0,617,1,0
22.0,1,35572.0,0,0,9000.0,10.99,0.25,2.0,709,0,1
31.0,1,59620.0,9,0,6000.0,10.59,0.1,9.0,568,0,1
25.0,0,29628.0,0,1,6000.0,13.49,0.2,3.0,636,1,0
26.0,1,41812.0,4,1,12250.0,6.91,0.29,4.0,597,0,1
22.0,0,29670.0,0,0,3000.0,11.01,0.1,4.0,650,0,1
34.0,1,43296.0,13,1,2800.0,14.17,0.06,7.0,713,0,1
24.0,0,79020.0,2,1,14000.0,15.31,0.18,4.0,534,1,0
36.0,1,162885.0,9,0,24250.0,12.87,0.15,15.0,575,0,0
25.0,0,110050.0,2,0,14000.0,12.23,0.13,2.0,683,1,0
39.0,1,29533.0,15,0,5000.0,11.14,0.17,12.0,672,1,0
24.0,1,72807.0,1,1,8500.0,10.59,0.12,3.0,618,1,0
23.0,1,54028.0,0,1,4000.0,15.27,0.07,2.0,619,1,0
23.0,0,68203.0,0,1,7200.0,6.03,0.11,2.0,578,1,0
22.0,0,73054.0,1,1,5000.0,6.47,0.07,4.0,613,1,0
35.0,0,150963.0,13,0,7000.0,13.06,0.05,5.0,594,1,0
25.0,0,37926.0,0,0,10656.0,13.47,0.28,3.0,664,0,1
27.0,0,78773.0,4,1,5000.0,7.88,0.06,5.0,579,0,0
35.0,0,82654.0,12,0,15600.0,12.84,0.19,8.0,623,0,0
23.0,1,51508.0,1,0,7000.0,13.57,0.14,2.0,680,0,0
22.0,0,92689.0,0,0,7500.0,13.24,0.08,4.0,592,0,1
35.0,1,46655.0,15,1,2400.0,10.37,0.05,5.0,565,1,0
29.0,1,68487.0,4,0,3000.0,7.9,0.04,6.0,704,0,1
21.0,1,46905.0,0,1,6500.0,7.51,0.14,3.0,633,1,0
22.0,1,99438.0,0,0,9600.0,7.29,0.1,2.0,630,1,0
26.0,1,29680.0,3,0,4800.0,11.01,0.16,3.0,656,0,0
29.0,1,33226.0,5,0,4150.0,8.6,0.12,8.0,636,0,0
41.0,1,169150.0,18,1,25000.0,13.8,0.15,12.0,530,1,0
27.0,1,42977.0,8,0,7000.0,11.13,0.16,5.0,622,1,0
22.0,0,75890.0,1,0,10000.0,10.99,0.13,2.0,670,0,0
37.0,0,44303.0,14,0,9000.0,11.76,0.2,17.0,632,0,0
29.0,1,111389.0,5,1,12000.0,6.62,0.11,6.0,582,1,0
25.0,1,77142.0,3,0,20000.0,12.18,0.26,5.0,627,0,1
25.0,1,42474.0,0,0,10000.0,11.8,0.24,4.0,686,1,0
24.0,1,63481.0,3,0,20000.0,15.65,0.32,2.0,633,0,1
31.0,0,56519.0,8,1,7500.0,7.88,0.13,6.0,652,1,0
38.0,1,66031.0,12,0,14000.0,11.01,0.21,17.0,688,0,1
29.0,0,294702.0,8,0,8000.0,14.09,0.03,5.0,680,0,1
28.0,0,83240.0,3,0,10016.0,10.89,0.12,5.0,610,1,0
38.0,0,46118.0,18,0,1375.0,6.91,0.03,15.0,644,1,0
33.0,0,58105.0,11,1,20000.0,16.07,0.34,10.0,652,0,0
24.0,0,49021.0,3,0,3000.0,13.7,0.06,4.0,682,1,0
22.0,1,43515.0,1,1,9600.0,5.99,0.22,4.0,560,1,0
23.0,0,114919.0,1,1,10000.0,9.91,0.09,3.0,532,1,0
26.0,1,96865.0,6,0,9000.0,8.9,0.09,2.0,558,1,0
23.0,0,37209.0,0,1,3800.0,5.79,0.1,3.0,644,1,0
38.0,0,45454.0,15,0,5000.0,9.99,0.11,11.0,720,0,0
31.0,0,55949.0,6,0,11227.0,14.12,0.2,6.0,697,1,0
28.0,0,48988.0,8,0,7000.0,8.59,0.14,10.0,655,1,0
26.0,0,71465.0,3,0,12000.0,11.01,0.17,4.0,665,0,1
30.0,0,91367.0,1,0,5000.0,10.62,0.05,5.0,688,1,0
45.0,1,120721.0,23,1,10000.0,16.0,0.08,13.0,673,0,1
34.0,0,47707.0,9,1,12000.0,11.99,0.25,6.0,687,1,0
25.0,0,56207.0,0,0,18250.0,14.26,0.32,3.0,610,0,1
34.0,1,50312.0,14,0,3200.0,12.61,0.06,8.0,642,1,0
29.0,1,63448.0,4,0,2000.0,13.72,0.03,6.0,650,1,0
26.0,1,144992.0,2,1,10000.0,14.59,0.07,2.0,631,0,0
23.0,1,69980.0,0,1,25000.0,13.49,0.36,3.0,611,0,1
24.0,1,84921.0,5,0,12000.0,11.58,0.14,3.0,521,1,0
26.0,0,40692.0,8,0,10000.0,11.71,0.25,3.0,618,1,0
38.0,0,87643.0,13,1,15000.0,13.49,0.17,17.0,681,0,0
32.0,1,114961.0,8,1,20000.0,10.65,0.17,5.0,535,1,0
40.0,1,55062.0,14,1,3600.0,6.62,0.07,13.0,679,1,0
24.0,0,54819.0,3,1,4200.0,7.14,0.08,2.0,678,0,0
22.0,1,72956.0,2,0,12000.0,10.99,0.16,2.0,616,0,0
29.0,1,94687.0,2,0,20000.0,11.24,0.21,5.0,677,1,0
27.0,1,72477.0,1,1,5000.0,7.14,0.07,9.0,683,1,0
26.0,0,361076.0,1,1,7800.0,13.49,0.02,4.0,669,0,0
27.0,1,87496.0,5,1,10000.0,6.62,0.11,9.0,693,0,0
24.0,0,89712.0,1,1,25000.0,15.57,0.28,3.0,617,0,1
29.0,0,52024.0,5,0,6000.0,15.1,0.12,9.0,652,0,1
23.0,0,141558.0,0,1,3700.0,10.74,0.03,3.0,583,0,0
22.0,1,37134.0,0,0,6000.0,10.65,0.16,2.0,522,1,0
31.0,1,109085.0,10,1,18000.0,12.41,0.17,9.0,517,1,0
23.0,0,49473.0,3,1,13200.0,11.01,0.27,4.0,617,0,0
30.0,0,75789.0,5,1,15000.0,6.03,0.2,10.0,556,0,0
22.0,0,40233.0,0,0,10000.0,12.25,0.25,4.0,681,0,1
37.0,1,79134.0,14,0,20000.0,16.71,0.25,17.0,635,0,1
29.0,0,48939.0,4,0,10000.0,12.76,0.2,7.0,592,0,1
25.0,1,78765.0,6,1,7500.0,13.47,0.1,4.0,645,0,0
23.0,1,43164.0,1,1,15000.0,18.43,0.35,2.0,577,0,0
43.0,1,14341.0,20,0,1950.0,11.01,0.14,11.0,707,0,1
26.0,1,89890.0,5,1,1200.0,12.69,0.01,2.0,572,1,0
40.0,0,75481.0,17,1,7000.0,19.13,0.09,12.0,703,0,0
24.0,1,107717.0,4,1,25000.0,15.65,0.23,4.0,576,0,1
26.0,1,144981.0,3,1,5745.0,6.98,0.04,4.0,586,1,0
23.0,0,200017.0,2,1,12000.0,12.88,0.06,4.0,576,0,0
25.0,1,29785.0,7,0,4000.0,7.75,0.13,3.0,627,0,0
25.0,0,30183.0,1,0,4750.0,10.4,0.16,4.0,620,0,0
31.0,1,33798.0,6,0,13000.0,6.54,0.38,9.0,567,0,1
23.0,0,62955.0,0,1,7200.0,10.65,0.11,3.0,522,1,0
30.0,0,144996.0,6,1,7500.0,15.65,0.05,5.0,514,1,0
23.0,0,75928.0,4,0,24250.0,10.62,0.32,4.0,528,0,1
27.0,0,85371.0,8,0,20000.0,11.48,0.23,9.0,713,0,0
24.0,1,53912.0,3,1,22800.0,17.27,0.42,3.0,606,0,1
33.0,0,133111.0,7,1,5000.0,7.51,0.04,7.0,594,1,0
24.0,1,29568.0,4,0,2000.0,12.69,0.07,2.0,650,0,1
25.0,0,53731.0,2,0,10000.0,12.68,0.19,4.0,608,0,0
26.0,0,114848.0,1,0,2400.0,11.01,0.02,3.0,633,1,0
24.0,1,10775.0,2,0,922.0,10.11,0.09,4.0,629,1,0
29.0,0,48477.0,7,1,3000.0,8.06,0.06,7.0,733,0,0
24.0,0,97145.0,4,1,9000.0,9.54,0.09,4.0,649,1,0
23.0,0,66428.0,0,0,19000.0,11.14,0.29,4.0,673,0,1
28.0,0,139043.0,3,1,22000.0,7.51,0.16,7.0,625,1,0
21.0,1,67952.0,0,0,15000.0,16.0,0.22,4.0,569,0,1
23.0,1,85063.0,0,1,3520.0,6.7,0.04,3.0,657,1,0
32.0,1,104809.0,11,0,12000.0,11.71,0.11,9.0,553,1,0
28.0,0,84915.0,4,1,8000.0,6.62,0.09,5.0,670,0,0
26.0,1,35756.0,4,1,7200.0,8.49,0.2,4.0,669,1,0
26.0,0,61004.0,3,1,6000.0,10.99,0.1,2.0,667,1,0
25.0,0,38334.0,4,0,4200.0,8.9,0.11,3.0,530,0,0
36.0,1,128226.0,13,1,12000.0,11.99,0.09,15.0,609,1,0
23.0,0,41328.0,0,1,12000.0,14.27,0.29,4.0,678,0,1
25.0,1,93471.0,4,1,16000.0,13.92,0.17,2.0,682,1,0
23.0,1,48926.0,1,1,13004.0,10.01,0.27,3.0,614,1,0
38.0,0,67120.0,15,1,6000.0,5.42,0.09,14.0,664,1,0
34.0,0,37088.0,16,1,6000.0,7.29,0.16,9.0,662,1,0
31.0,1,77767.0,4,0,3135.0,10.83,0.04,8.0,590,1,0
27.0,1,51182.0,5,0,3000.0,11.01,0.06,8.0,689,1,0
38.0,1,483809.0,13,1,30631.0,11.76,0.06,10.0,619,0,1
28.0,1,92036.0,4,0,8500.0,11.01,0.09,5.0,689,0,0
28.0,1,204968.0,3,1,20000.0,11.01,0.1,10.0,590,1,0
30.0,0,41145.0,6,0,4000.0,13.79,0.1,9.0,638,0,0
29.0,0,36849.0,8,0,1500.0,12.86,0.04,10.0,697,0,1
29.0,0,48941.0,8,0,10000.0,13.16,0.2,7.0,683,0,1
44.0,0,77808.0,18,1,6000.0,7.57,0.08,14.0,569,1,0
35.0,1,112694.0,12,0,12000.0,9.99,0.11,5.0,675,0,0
24.0,0,8267.0,5,0,1050.0,11.01,0.13,2.0,665,0,1
28.0,1,271185.0,8,1,9000.0,16.95,0.03,8.0,543,0,1
23.0,1,142625.0,3,1,12000.0,13.11,0.08,2.0,651,0,0
27.0,1,40435.0,2,0,9774.0,12.86,0.24,6.0,644,0,1
30.0,0,54726.0,9,1,4450.0,10.37,0.08,6.0,637,0,0
25.0,0,61067.0,6,1,4000.0,11.01,0.07,4.0,661,0,0
24.0,0,130606.0,3,1,4200.0,11.01,0.03,3.0,700,0,0
28.0,0,73040.0,1,1,20000.0,7.9,0.27,7.0,606,0,0
35.0,0,74841.0,12,0,4200.0,7.29,0.06,9.0,708,0,0
34.0,0,45230.0,12,0,16000.0,12.99,0.35,9.0,640,0,1
25.0,0,46520.0,0,0,6400.0,7.88,0.14,3.0,608,1,0
23.0,0,94751.0,5,0,3200.0,10.99,0.03,3.0,648,0,1
30.0,1,13279.0,6,1,5500.0,10.36,0.41,8.0,659,0,1
27.0,1,126066.0,3,1,12800.0,8.18,0.1,5.0,610,1,0
30.0,1,52653.0,9,0,3200.0,8.0,0.06,5.0,598,1,0
39.0,0,84939.0,19,1,8400.0,7.88,0.1,15.0,634,1,0
24.0,1,44607.0,0,1,4800.0,6.91,0.11,3.0,647,1,0
32.0,1,46915.0,7,0,5000.0,10.25,0.11,9.0,624,1,0
33.0,0,99274.0,13,0,6000.0,7.51,0.06,7.0,594,1,0
22.0,1,40665.0,0,0,4800.0,7.49,0.12,4.0,475,1,0
25.0,1,103166.0,3,0,20000.0,10.25,0.19,3.0,653,1,0
26.0,0,48950.0,3,0,12000.0,10.0,0.25,4.0,558,1,0
23.0,0,55276.0,3,0,12000.0,11.83,0.22,4.0,703,0,0
22.0,1,68469.0,0,1,10075.0,16.29,0.15,4.0,644,1,0
22.0,0,34679.0,3,0,3200.0,10.59,0.09,2.0,639,0,0
33.0,1,78921.0,11,1,12000.0,7.54,0.15,7.0,585,1,0
23.0,1,24035.0,3,1,3000.0,11.01,0.12,3.0,658,0,1
25.0,1,113752.0,4,1,30000.0,10.65,0.26,4.0,569,1,0
32.0,0,49452.0,11,1,9000.0,10.59,0.18,7.0,650,1,0
24.0,1,43980.0,0,1,14775.0,6.62,0.34,4.0,705,0,0
21.0,1,36893.0,0,1,2400.0,11.71,0.07,3.0,622,1,0
30.0,0,34661.0,8,0,8000.0,10.99,0.23,8.0,649,0,0
25.0,1,31927.0,3,0,9250.0,6.54,0.29,2.0,574,0,1
22.0,1,35960.0,0,0,3000.0,13.3,0.08,2.0,637,0,1
26.0,1,123278.0,6,1,20000.0,11.36,0.16,4.0,651,0,0
23.0,0,57218.0,2,0,14000.0,10.37,0.24,3.0,528,1,0
23.0,1,120988.0,0,1,10000.0,10.64,0.08,3.0,586,1,0
33.0,1,125041.0,10,0,14000.0,17.56,0.11,5.0,693,1,0
24.0,0,24202.0,0,0,8000.0,13.61,0.33,3.0,664,0,1
28.0,1,70809.0,7,0,19000.0,14.09,0.27,8.0,672,0,1
27.0,1,60731.0,0,0,8385.0,11.2,0.14,5.0,663,0,1
21.0,0,10727.0,0,0,1200.0,15.23,0.11,2.0,656,1,0
22.0,1,61169.0,0,1,5000.0,12.62,0.08,3.0,619,1,0
25.0,1,50859.0,0,0,6400.0,14.79,0.13,3.0,614,1,0
27.0,0,44164.0,6,1,2000.0,12.77,0.05,7.0,627,1,0
25.0,1,66771.0,2,0,6000.0,10.65,0.09,2.0,664,1,0
21.0,0,79377.0,1,0,8000.0,12.84,0.1,2.0,581,1,0
45.0,1,74221.0,25,1,20000.0,13.22,0.27,17.0,716,0,0
22.0,1,97151.0,0,0,14400.0,11.71,0.15,2.0,622,0,0
26.0,0,37101.0,0,0,14069.0,13.16,0.38,7.0,652,0,1
26.0,1,245761.0,3,1,15250.0,14.35,0.06,3.0,680,0,0
36.0,1,75669.0,16,1,12000.0,16.89,0.16,14.0,725,0,0
24.0,0,64432.0,1,0,8000.0,12.87,0.12,4.0,631,1,0
27.0,0,85280.0,4,0,3700.0,11.01,0.04,5.0,477,0,1
35.0,1,117276.0,12,1,25000.0,16.97,0.21,8.0,680,0,0
21.0,0,49039.0,0,1,15000.0,13.16,0.31,2.0,628,1,0
29.0,1,90995.0,6,1,9000.0,11.01,0.1,6.0,666,1,0
31.0,0,100867.0,7,1,10000.0,11.01,0.1,5.0,654,0,1
33.0,1,18401.0,11,0,2500.0,12.24,0.14,6.0,713,0,1
29.0,0,129252.0,9,1,11760.0,11.18,0.09,10.0,648,0,0
33.0,1,83488.0,11,0,7400.0,9.76,0.09,5.0,629,1,0
27.0,1,88546.0,5,1,18000.0,12.69,0.2,6.0,661,0,1
21.0,0,23642.0,0,0,5000.0,8.49,0.21,4.0,637,0,1
32.0,1,151040.0,9,1,20000.0,11.12,0.13,9.0,715,0,0
34.0,1,68531.0,7,1,6072.0,13.4,0.09,11.0,545,0,1
24.0,1,132997.0,3,0,18000.0,12.18,0.14,4.0,609,1,0
25.0,0,103165.0,3,1,24000.0,10.99,0.23,4.0,716,1,0
22.0,0,54783.0,2,1,3000.0,11.01,0.05,4.0,664,1,0
23.0,0,37145.0,0,0,14600.0,6.03,0.39,4.0,648,0,1
23.0,1,43990.0,0,0,12250.0,11.01,0.28,3.0,640,0,1
29.0,1,89735.0,6,0,18000.0,17.04,0.2,10.0,710,0,1
25.0,0,97470.0,1,1,15000.0,12.61,0.15,4.0,660,1,0
38.0,1,138880.0,13,1,8000.0,12.87,0.06,8.0,717,0,0
21.0,1,36986.0,1,0,2400.0,16.93,0.06,2.0,653,0,1
26.0,0,35554.0,5,0,7000.0,6.92,0.2,3.0,568,1,0
27.0,1,115135.0,4,1,12000.0,11.0,0.1,6.0,621,1,0
25.0,0,71754.0,4,0,20000.0,14.84,0.28,2.0,540,0,1
24.0,1,116311.0,4,1,17362.0,10.48,0.15,2.0,692,1,0
33.0,0,52884.0,11,0,9150.0,13.16,0.17,10.0,572,1,0
25.0,0,97021.0,1,0,5000.0,14.96,0.05,4.0,702,0,1
33.0,0,82942.0,11,0,8000.0,10.62,0.1,6.0,582,0,0
23.0,0,31658.0,3,1,7850.0,13.49,0.25,4.0,522,1,0
25.0,1,73094.0,3,0,7000.0,15.62,0.1,4.0,687,1,0
34.0,1,97232.0,8,0,14000.0,14.27,0.14,7.0,700,1,0
22.0,1,29839.0,0,0,1000.0,12.84,0.03,4.0,444,1,0
22.0,0,9364.0,0,0,2485.0,12.94,0.27,4.0,631,0,1
23.0,1,39851.0,1,0,4996.0,7.49,0.13,4.0,494,1,0
33.0,1,24131.0,10,0,5000.0,9.66,0.21,7.0,527,0,1
22.0,0,28720.0,1,0,3500.0,10.37,0.12,4.0,554,1,0
25.0,0,36013.0,3,0,4000.0,11.69,0.11,3.0,565,0,1
23.0,0,88376.0,0,0,3000.0,12.18,0.03,3.0,546,1,0
26.0,1,65735.0,8,0,8000.0,5.42,0.12,4.0,569,1,0
22.0,1,148689.0,0,1,7000.0,7.51,0.05,4.0,629,0,0
32.0,1,73119.0,12,0,10000.0,7.51,0.14,9.0,717,1,0
22.0,0,26302.0,0,0,4750.0,11.01,0.18,2.0,623,0,0
26.0,0,71836.0,4,1,10000.0,8.99,0.14,5.0,642,1,0
27.0,0,49054.0,2,0,6000.0,11.02,0.12,9.0,625,1,0
28.0,0,73038.0,9,1,15000.0,8.94,0.21,9.0,608,1,0
26.0,1,58585.0,6,0,9000.0,8.94,0.15,3.0,626,1,0
37.0,1,53590.0,18,0,3500.0,13.61,0.07,15.0,692,0,0
24.0,1,33678.0,0,0,4000.0,10.37,0.12,4.0,539,1,0
44.0,0,96637.0,24,1,10000.0,6.65,0.1,15.0,700,0,0
23.0,0,66711.0,4,1,10000.0,10.99,0.15,4.0,655,1,0
24.0,0,43239.0,0,0,7200.0,11.01,0.17,2.0,621,1,0
23.0,1,30322.0,0,1,3500.0,12.99,0.12,2.0,638,1,0
24.0,1,108899.0,0,0,19500.0,9.76,0.18,2.0,617,1,0
29.0,0,121315.0,7,1,10000.0,6.92,0.08,7.0,674,1,0
27.0,1,76738.0,4,0,5000.0,10.0,0.07,5.0,708,1,0
24.0,0,46603.0,3,0,6000.0,7.35,0.13,5.0,692,0,0
25.0,0,116281.0,3,1,12000.0,10.36,0.1,4.0,584,1,0
29.0,1,34123.0,6,0,8577.0,19.36,0.25,9.0,696,0,1
26.0,1,48992.0,3,1,6000.0,10.62,0.12,4.0,659,0,0
25.0,1,38201.0,5,0,11200.0,17.27,0.29,4.0,659,0,1
22.0,1,29843.0,2,0,3000.0,11.01,0.1,4.0,579,1,0
25.0,0,56257.0,6,0,15625.0,9.91,0.28,4.0,556,0,1
45.0,0,43611.0,24,0,10000.0,10.25,0.23,15.0,646,1,0
35.0,0,90760.0,11,0,10000.0,7.41,0.11,12.0,634,1,0
28.0,1,63514.0,1,0,5000.0,11.01,0.08,6.0,525,1,0
26.0,1,28655.0,7,0,5000.0,13.57,0.17,2.0,685,1,0
31.0,1,79178.0,10,0,8000.0,6.99,0.1,9.0,575,1,0
27.0,1,73246.0,6,0,2000.0,9.91,0.03,9.0,632,1,0
25.0,1,131773.0,0,1,12000.0,7.51,0.09,4.0,593,1,0
23.0,0,131293.0,2,1,8000.0,12.87,0.06,2.0,609,1,0
37.0,1,63413.0,16,0,14965.0,18.02,0.24,15.0,595,0,1
26.0,1,57547.0,8,0,8400.0,11.83,0.15,4.0,630,1,0
22.0,1,66889.0,2,1,25000.0,12.42,0.37,2.0,675,0,0
33.0,1,70477.0,11,0,4000.0,11.01,0.06,7.0,660,0,1
27.0,1,90833.0,3,1,7500.0,8.9,0.08,10.0,594,1,0
26.0,1,123307.0,5,1,6000.0,13.61,0.05,2.0,710,0,0
27.0,0,78800.0,3,0,12000.0,11.01,0.15,7.0,645,1,0
33.0,1,83325.0,8,0,1200.0,16.29,0.01,9.0,693,1,0
22.0,0,42303.0,1,0,1200.0,19.29,0.03,2.0,661,0,1
40.0,1,46301.0,15,1,5591.0,11.4,0.12,17.0,722,1,0
24.0,1,56216.0,2,0,5975.0,14.46,0.11,4.0,657,0,1
24.0,1,60772.0,2,1,5000.0,12.69,0.08,3.0,558,1,0
22.0,1,64923.0,1,1,10000.0,17.39,0.15,3.0,686,0,0
29.0,0,65681.0,7,1,25000.0,20.0,0.38,8.0,665,0,1
28.0,1,37639.0,5,0,7000.0,14.96,0.19,7.0,624,0,1
26.0,0,101870.0,5,0,15000.0,10.14,0.15,4.0,551,1,0
31.0,0,83655.0,11,0,3710.0,11.79,0.04,10.0,651,1,0
27.0,1,30943.0,6,0,6000.0,7.9,0.19,5.0,627,1,0
29.0,1,70456.0,7,1,20475.0,12.72,0.29,10.0,692,0,0
33.0,1,90785.0,10,1,6000.0,7.7,0.07,7.0,609,1,0
22.0,0,89940.0,0,1,4000.0,7.51,0.04,3.0,536,0,1
29.0,1,101457.0,10,1,10966.0,9.98,0.11,9.0,636,0,0
29.0,0,265854.0,4,1,8423.0,11.52,0.03,4.0,662,0,0
24.0,0,108834.0,5,1,6000.0,5.79,0.06,4.0,681,1,0
25.0,1,63152.0,5,0,7000.0,8.26,0.11,3.0,719,1,0
25.0,0,32580.0,4,0,3000.0,10.62,0.09,3.0,659,1,0
22.0,1,66454.0,0,1,8000.0,11.01,0.12,2.0,679,1,0
36.0,0,73402.0,14,0,2500.0,11.49,0.03,16.0,628,0,1
23.0,1,87342.0,3,0,3000.0,7.43,0.03,2.0,677,1,0
23.0,0,59619.0,4,1,4000.0,13.99,0.07,3.0,679,0,0
23.0,1,29553.0,0,0,3000.0,11.12,0.1,5.0,648,0,1
31.0,1,26054.0,7,0,11000.0,8.59,0.42,6.0,570,0,1
23.0,0,110725.0,0,0,16000.0,14.22,0.14,3.0,625,1,0
33.0,1,51813.0,12,0,5500.0,9.63,0.11,10.0,670,1,0
38.0,1,164505.0,13,1,8000.0,6.99,0.05,13.0,540,1,0
44.0,1,43953.0,23,1,4000.0,16.29,0.09,11.0,722,0,0
23.0,1,60893.0,3,1,6100.0,11.01,0.1,4.0,644,0,0
26.0,0,102014.0,3,1,3000.0,9.63,0.03,3.0,648,1,0
39.0,1,37502.0,18,0,10000.0,15.7,0.27,15.0,646,0,1
31.0,0,72998.0,8,0,25000.0,8.9,0.34,10.0,663,0,1
24.0,0,95865.0,6,0,16000.0,12.67,0.17,2.0,544,0,1
27.0,0,46705.0,7,1,4905.0,10.69,0.11,5.0,671,0,0
22.0,1,81174.0,0,1,12000.0,8.59,0.15,2.0,593,0,0
29.0,1,58429.0,7,1,1850.0,10.74,0.03,7.0,619,0,0
21.0,1,44318.0,0,0,15000.0,6.62,0.34,2.0,681,0,1
26.0,1,100982.0,5,0,16500.0,16.77,0.16,4.0,686,0,1
22.0,1,44452.0,0,0,6000.0,14.22,0.13,3.0,694,0,0
22.0,0,51466.0,2,0,2000.0,10.36,0.04,4.0,668,1,0
31.0,0,215750.0,10,1,11200.0,14.27,0.05,5.0,664,0,0
23.0,1,50285.0,0,0,4700.0,7.9,0.09,2.0,637,1,0
23.0,0,47107.0,4,1,10000.0,7.14,0.21,3.0,577,1,0
26.0,0,46474.0,3,1,8875.0,7.51,0.19,2.0,580,1,0
25.0,0,181118.0,3,1,7500.0,8.9,0.04,3.0,634,0,0
27.0,1,47863.0,0,0,4000.0,10.74,0.08,9.0,660,0,0
27.0,1,93378.0,5,1,23737.0,6.76,0.25,10.0,683,1,0
33.0,1,80483.0,10,0,5000.0,7.29,0.06,8.0,522,1,0
23.0,0,158322.0,0,1,6000.0,7.51,0.04,3.0,546,1,0
37.0,1,87508.0,14,1,6000.0,11.44,0.07,17.0,651,1,0
26.0,1,101033.0,2,1,28000.0,15.62,0.28,2.0,648,0,1
26.0,1,75027.0,3,0,7596.0,13.5,0.1,5.0,653,0,1
32.0,0,59434.0,13,1,8275.0,11.01,0.14,6.0,607,1,0
24.0,1,96930.0,1,0,10000.0,11.14,0.1,4.0,683,1,0
23.0,0,66228.0,0,0,12000.0,12.42,0.18,2.0,599,0,1
39.0,0,54329.0,16,0,15000.0,12.53,0.28,13.0,651,0,1
24.0,0,293262.0,1,1,12000.0,6.03,0.04,3.0,580,1,0
31.0,1,54619.0,10,0,4000.0,12.95,0.07,7.0,671,0,0
23.0,1,96469.0,0,1,5000.0,5.42,0.05,3.0,556,1,0
30.0,0,85262.0,6,1,31825.0,12.69,0.37,8.0,692,1,0
29.0,0,19316.0,7,0,5106.0,11.55,0.26,6.0,685,0,1
23.0,1,62621.0,0,1,10000.0,6.88,0.16,3.0,681,1,0
24.0,0,15935.0,2,0,7350.0,6.92,0.46,2.0,710,0,1
25.0,0,39541.0,0,0,8000.0,10.62,0.2,3.0,652,1,0
35.0,1,43180.0,12,0,7134.0,15.48,0.17,13.0,667,0,1
24.0,0,49009.0,3,0,3900.0,12.23,0.08,3.0,512,1,0
25.0,1,35402.0,2,0,6000.0,17.04,0.17,4.0,696,0,1
41.0,1,65893.0,15,1,5000.0,13.23,0.08,12.0,599,0,1
24.0,1,57374.0,3,1,9500.0,8.49,0.17,2.0,698,0,0
28.0,0,127017.0,5,1,5000.0,9.48,0.04,4.0,601,1,0
32.0,1,53875.0,8,0,5000.0,18.08,0.09,5.0,719,0,1
22.0,1,72829.0,0,0,5000.0,14.22,0.07,4.0,522,1,0
26.0,0,160147.0,2,1,12000.0,12.4,0.07,3.0,666,0,0
28.0,0,70366.0,5,0,12557.0,11.84,0.18,7.0,594,1,0
28.0,1,102628.0,3,1,8024.0,11.55,0.08,6.0,606,1,0
52.0,0,63233.0,30,1,17000.0,7.88,0.27,18.0,601,0,1
28.0,0,91067.0,3,1,12000.0,12.69,0.13,5.0,581,1,0
